signal,prompt,response,n_words,words_correct,correctness,hearing_loss,word,word_count
CEC2_E022_S09205_L0209,he has ability and a good attitude,he has ability and a good attitude,7,7,100.0,Moderate,attitude,1
CEC2_E022_S09501_L0209,but it had all been a bluff,you,7,0,0.0,Moderate,but,1
CEC2_E022_S09501_L0209,but it had all been a bluff,you,7,0,0.0,Moderate,it,1
CEC2_E022_S09501_L0209,but it had all been a bluff,you,7,0,0.0,Moderate,had,1
CEC2_E022_S09501_L0209,but it had all been a bluff,you,7,0,0.0,Moderate,all,1
CEC2_E022_S09501_L0209,but it had all been a bluff,you,7,0,0.0,Moderate,been,1
CEC2_E022_S09501_L0209,but it had all been a bluff,you,7,0,0.0,Moderate,a,1
CEC2_E022_S09501_L0209,but it had all been a bluff,you,7,0,0.0,Moderate,bluff,1
CEC2_E022_S09856_L0209,he should have a proper collar for the dog,this is have the proper collar for the dog,9,6,66.66666666666666,Moderate,he,1
CEC2_E022_S09856_L0209,he should have a proper collar for the dog,this is have the proper collar for the dog,9,6,66.66666666666666,Moderate,should,1
CEC2_E022_S09856_L0209,he should have a proper collar for the dog,this is have the proper collar for the dog,9,6,66.66666666666666,Moderate,have,1
CEC2_E022_S09856_L0209,he should have a proper collar for the dog,this is have the proper collar for the dog,9,6,66.66666666666666,Moderate,a,1
CEC2_E022_S09856_L0209,he should have a proper collar for the dog,this is have the proper collar for the dog,9,6,66.66666666666666,Moderate,proper,1
CEC2_E022_S09856_L0209,he should have a proper collar for the dog,this is have the proper collar for the dog,9,6,66.66666666666666,Moderate,collar,1
CEC2_E022_S09856_L0209,he should have a proper collar for the dog,this is have the proper collar for the dog,9,6,66.66666666666666,Moderate,for,1
CEC2_E022_S09856_L0209,he should have a proper collar for the dog,this is have the proper collar for the dog,9,6,66.66666666666666,Moderate,the,1
CEC2_E022_S09856_L0209,he should have a proper collar for the dog,this is have the proper collar for the dog,9,6,66.66666666666666,Moderate,dog,1
CEC2_E022_S09836_L0209,the gunman now in police custody is repentant,the gunman now in police custody is repenting,8,7,87.5,Moderate,the,1
CEC2_E022_S09836_L0209,the gunman now in police custody is repentant,the gunman now in police custody is repenting,8,7,87.5,Moderate,gunman,1
CEC2_E022_S09836_L0209,the gunman now in police custody is repentant,the gunman now in police custody is repenting,8,7,87.5,Moderate,now,1
CEC2_E022_S09836_L0209,the gunman now in police custody is repentant,the gunman now in police custody is repenting,8,7,87.5,Moderate,in,1
CEC2_E022_S09836_L0209,the gunman now in police custody is repentant,the gunman now in police custody is repenting,8,7,87.5,Moderate,police,1
CEC2_E022_S09836_L0209,the gunman now in police custody is repentant,the gunman now in police custody is repenting,8,7,87.5,Moderate,custody,1
CEC2_E022_S09836_L0209,the gunman now in police custody is repentant,the gunman now in police custody is repenting,8,7,87.5,Moderate,is,1
CEC2_E022_S09836_L0209,the gunman now in police custody is repentant,the gunman now in police custody is repenting,8,7,87.5,Moderate,repentant,1
CEC2_E022_S09877_L0209,i would like to be marching with them,i would like to be not,8,5,62.5,Moderate,i,1
CEC2_E022_S09877_L0209,i would like to be marching with them,i would like to be not,8,5,62.5,Moderate,would,1
CEC2_E022_S09877_L0209,i would like to be marching with them,i would like to be not,8,5,62.5,Moderate,like,1
CEC2_E022_S09877_L0209,i would like to be marching with them,i would like to be not,8,5,62.5,Moderate,to,1
CEC2_E022_S09877_L0209,i would like to be marching with them,i would like to be not,8,5,62.5,Moderate,be,1
CEC2_E022_S09877_L0209,i would like to be marching with them,i would like to be not,8,5,62.5,Moderate,marching,1
CEC2_E022_S09877_L0209,i would like to be marching with them,i would like to be not,8,5,62.5,Moderate,with,1
CEC2_E022_S09877_L0209,i would like to be marching with them,i would like to be not,8,5,62.5,Moderate,them,1
CEC2_E022_S09650_L0209,would you be so kind as to repeat them again,would you be so kind as to repeat them again,10,10,100.0,Moderate,would,1
CEC2_E022_S09650_L0209,would you be so kind as to repeat them again,would you be so kind as to repeat them again,10,10,100.0,Moderate,you,1
CEC2_E022_S09650_L0209,would you be so kind as to repeat them again,would you be so kind as to repeat them again,10,10,100.0,Moderate,be,1
CEC2_E022_S09650_L0209,would you be so kind as to repeat them again,would you be so kind as to repeat them again,10,10,100.0,Moderate,so,1
CEC2_E022_S09650_L0209,would you be so kind as to repeat them again,would you be so kind as to repeat them again,10,10,100.0,Moderate,kind,1
CEC2_E022_S09650_L0209,would you be so kind as to repeat them again,would you be so kind as to repeat them again,10,10,100.0,Moderate,as,1
CEC2_E022_S09650_L0209,would you be so kind as to repeat them again,would you be so kind as to repeat them again,10,10,100.0,Moderate,to,1
CEC2_E022_S09650_L0209,would you be so kind as to repeat them again,would you be so kind as to repeat them again,10,10,100.0,Moderate,repeat,1
CEC2_E022_S09650_L0209,would you be so kind as to repeat them again,would you be so kind as to repeat them again,10,10,100.0,Moderate,them,1
CEC2_E022_S09650_L0209,would you be so kind as to repeat them again,would you be so kind as to repeat them again,10,10,100.0,Moderate,again,1
CEC2_E022_S09361_L0209,it felt cold and good and free,it felt cold and good and free,7,7,100.0,Moderate,it,1
CEC2_E022_S09361_L0209,it felt cold and good and free,it felt cold and good and free,7,7,100.0,Moderate,felt,1
CEC2_E022_S09361_L0209,it felt cold and good and free,it felt cold and good and free,7,7,100.0,Moderate,cold,1
CEC2_E022_S09361_L0209,it felt cold and good and free,it felt cold and good and free,7,7,100.0,Moderate,and,1
CEC2_E022_S09361_L0209,it felt cold and good and free,it felt cold and good and free,7,7,100.0,Moderate,good,1
CEC2_E022_S09361_L0209,it felt cold and good and free,it felt cold and good and free,7,7,100.0,Moderate,and,1
CEC2_E022_S09361_L0209,it felt cold and good and free,it felt cold and good and free,7,7,100.0,Moderate,free,1
CEC2_E022_S09933_L0209,her tone was a little more guarded this time,kurt her was a little more guarded this time,9,7,77.77777777777779,Moderate,her,1
CEC2_E022_S09933_L0209,her tone was a little more guarded this time,kurt her was a little more guarded this time,9,7,77.77777777777779,Moderate,tone,1
CEC2_E022_S09933_L0209,her tone was a little more guarded this time,kurt her was a little more guarded this time,9,7,77.77777777777779,Moderate,was,1
CEC2_E022_S09933_L0209,her tone was a little more guarded this time,kurt her was a little more guarded this time,9,7,77.77777777777779,Moderate,a,1
CEC2_E022_S09933_L0209,her tone was a little more guarded this time,kurt her was a little more guarded this time,9,7,77.77777777777779,Moderate,little,1
CEC2_E022_S09933_L0209,her tone was a little more guarded this time,kurt her was a little more guarded this time,9,7,77.77777777777779,Moderate,more,1
CEC2_E022_S09933_L0209,her tone was a little more guarded this time,kurt her was a little more guarded this time,9,7,77.77777777777779,Moderate,guarded,1
CEC2_E022_S09933_L0209,her tone was a little more guarded this time,kurt her was a little more guarded this time,9,7,77.77777777777779,Moderate,this,1
CEC2_E022_S09933_L0209,her tone was a little more guarded this time,kurt her was a little more guarded this time,9,7,77.77777777777779,Moderate,time,1
CEC2_E022_S09352_L0209,it's very busy out on this road sir,father me,8,0,0.0,Moderate,it's,1
CEC2_E022_S09352_L0209,it's very busy out on this road sir,father me,8,0,0.0,Moderate,very,1
CEC2_E022_S09352_L0209,it's very busy out on this road sir,father me,8,0,0.0,Moderate,busy,1
CEC2_E022_S09352_L0209,it's very busy out on this road sir,father me,8,0,0.0,Moderate,out,1
CEC2_E022_S09352_L0209,it's very busy out on this road sir,father me,8,0,0.0,Moderate,on,1
CEC2_E022_S09352_L0209,it's very busy out on this road sir,father me,8,0,0.0,Moderate,this,1
CEC2_E022_S09352_L0209,it's very busy out on this road sir,father me,8,0,0.0,Moderate,road,1
CEC2_E022_S09352_L0209,it's very busy out on this road sir,father me,8,0,0.0,Moderate,sir,1
CEC2_E022_S08785_L0209,we're in trouble she said i'm pregnant,we're in trouble she said i'm pregnant,7,7,100.0,Moderate,we're,1
CEC2_E022_S08785_L0209,we're in trouble she said i'm pregnant,we're in trouble she said i'm pregnant,7,7,100.0,Moderate,in,1
CEC2_E022_S08785_L0209,we're in trouble she said i'm pregnant,we're in trouble she said i'm pregnant,7,7,100.0,Moderate,trouble,1
CEC2_E022_S08785_L0209,we're in trouble she said i'm pregnant,we're in trouble she said i'm pregnant,7,7,100.0,Moderate,she,1
CEC2_E022_S08785_L0209,we're in trouble she said i'm pregnant,we're in trouble she said i'm pregnant,7,7,100.0,Moderate,said,1
CEC2_E022_S08785_L0209,we're in trouble she said i'm pregnant,we're in trouble she said i'm pregnant,7,7,100.0,Moderate,i'm,1
CEC2_E022_S08785_L0209,we're in trouble she said i'm pregnant,we're in trouble she said i'm pregnant,7,7,100.0,Moderate,pregnant,1
CEC2_E022_S09041_L0209,come and look at this lot lad,that was them miss off man ,7,0,0.0,Moderate,come,1
CEC2_E022_S09041_L0209,come and look at this lot lad,that was them miss off man ,7,0,0.0,Moderate,and,1
CEC2_E022_S09041_L0209,come and look at this lot lad,that was them miss off man ,7,0,0.0,Moderate,look,1
CEC2_E022_S09041_L0209,come and look at this lot lad,that was them miss off man ,7,0,0.0,Moderate,at,1
CEC2_E022_S09041_L0209,come and look at this lot lad,that was them miss off man ,7,0,0.0,Moderate,this,1
CEC2_E022_S09041_L0209,come and look at this lot lad,that was them miss off man ,7,0,0.0,Moderate,lot,1
CEC2_E022_S09041_L0209,come and look at this lot lad,that was them miss off man ,7,0,0.0,Moderate,lad,1
CEC2_E022_S09557_L0209,exactly the sort of man you would not suspect,exactly the sort of man you would not suspect,9,9,100.0,Moderate,exactly,1
CEC2_E022_S09557_L0209,exactly the sort of man you would not suspect,exactly the sort of man you would not suspect,9,9,100.0,Moderate,the,1
CEC2_E022_S09557_L0209,exactly the sort of man you would not suspect,exactly the sort of man you would not suspect,9,9,100.0,Moderate,sort,1
CEC2_E022_S09557_L0209,exactly the sort of man you would not suspect,exactly the sort of man you would not suspect,9,9,100.0,Moderate,of,1
CEC2_E022_S09557_L0209,exactly the sort of man you would not suspect,exactly the sort of man you would not suspect,9,9,100.0,Moderate,man,1
CEC2_E022_S09557_L0209,exactly the sort of man you would not suspect,exactly the sort of man you would not suspect,9,9,100.0,Moderate,you,1
CEC2_E022_S09557_L0209,exactly the sort of man you would not suspect,exactly the sort of man you would not suspect,9,9,100.0,Moderate,would,1
CEC2_E022_S09557_L0209,exactly the sort of man you would not suspect,exactly the sort of man you would not suspect,9,9,100.0,Moderate,not,1
CEC2_E022_S09557_L0209,exactly the sort of man you would not suspect,exactly the sort of man you would not suspect,9,9,100.0,Moderate,suspect,1
CEC2_E022_S08923_L0209,staff give women as much information as possible,from start possibly,8,0,0.0,Moderate,staff,1
CEC2_E022_S08923_L0209,staff give women as much information as possible,from start possibly,8,0,0.0,Moderate,give,1
CEC2_E022_S08923_L0209,staff give women as much information as possible,from start possibly,8,0,0.0,Moderate,women,1
CEC2_E022_S08923_L0209,staff give women as much information as possible,from start possibly,8,0,0.0,Moderate,as,1
CEC2_E022_S08923_L0209,staff give women as much information as possible,from start possibly,8,0,0.0,Moderate,much,1
CEC2_E022_S08923_L0209,staff give women as much information as possible,from start possibly,8,0,0.0,Moderate,information,1
CEC2_E022_S08923_L0209,staff give women as much information as possible,from start possibly,8,0,0.0,Moderate,as,1
CEC2_E022_S08923_L0209,staff give women as much information as possible,from start possibly,8,0,0.0,Moderate,possible,1
CEC2_E022_S08730_L0209,then everything was forgotten except the moment,then everything was forgotten except the moment,7,7,100.0,Moderate,then,1
CEC2_E022_S08730_L0209,then everything was forgotten except the moment,then everything was forgotten except the moment,7,7,100.0,Moderate,everything,1
CEC2_E022_S08730_L0209,then everything was forgotten except the moment,then everything was forgotten except the moment,7,7,100.0,Moderate,was,1
CEC2_E022_S08730_L0209,then everything was forgotten except the moment,then everything was forgotten except the moment,7,7,100.0,Moderate,forgotten,1
CEC2_E022_S08730_L0209,then everything was forgotten except the moment,then everything was forgotten except the moment,7,7,100.0,Moderate,except,1
CEC2_E022_S08730_L0209,then everything was forgotten except the moment,then everything was forgotten except the moment,7,7,100.0,Moderate,the,1
CEC2_E022_S08730_L0209,then everything was forgotten except the moment,then everything was forgotten except the moment,7,7,100.0,Moderate,moment,1
CEC2_E022_S08726_L0209,i was in jail yesterday he says,why was it train yesterday he said,7,3,42.857142857142854,Moderate,i,1
CEC2_E022_S08726_L0209,i was in jail yesterday he says,why was it train yesterday he said,7,3,42.857142857142854,Moderate,was,1
CEC2_E022_S08726_L0209,i was in jail yesterday he says,why was it train yesterday he said,7,3,42.857142857142854,Moderate,in,1
CEC2_E022_S08726_L0209,i was in jail yesterday he says,why was it train yesterday he said,7,3,42.857142857142854,Moderate,jail,1
CEC2_E022_S08726_L0209,i was in jail yesterday he says,why was it train yesterday he said,7,3,42.857142857142854,Moderate,yesterday,1
CEC2_E022_S08726_L0209,i was in jail yesterday he says,why was it train yesterday he said,7,3,42.857142857142854,Moderate,he,1
CEC2_E022_S08726_L0209,i was in jail yesterday he says,why was it train yesterday he said,7,3,42.857142857142854,Moderate,says,1
CEC2_E022_S08731_L0209,but in fact i knew you much better,but in fact i knew you much better,8,8,100.0,Moderate,but,1
CEC2_E022_S08731_L0209,but in fact i knew you much better,but in fact i knew you much better,8,8,100.0,Moderate,in,1
CEC2_E022_S08731_L0209,but in fact i knew you much better,but in fact i knew you much better,8,8,100.0,Moderate,fact,1
CEC2_E022_S08731_L0209,but in fact i knew you much better,but in fact i knew you much better,8,8,100.0,Moderate,i,1
CEC2_E022_S08731_L0209,but in fact i knew you much better,but in fact i knew you much better,8,8,100.0,Moderate,knew,1
CEC2_E022_S08731_L0209,but in fact i knew you much better,but in fact i knew you much better,8,8,100.0,Moderate,you,1
CEC2_E022_S08731_L0209,but in fact i knew you much better,but in fact i knew you much better,8,8,100.0,Moderate,much,1
CEC2_E022_S08731_L0209,but in fact i knew you much better,but in fact i knew you much better,8,8,100.0,Moderate,better,1
CEC2_E022_S09275_L0209,is this because they think they are without inhumane behaviour,it is because they think they are without behaviour,10,7,70.0,Moderate,is,1
CEC2_E022_S09275_L0209,is this because they think they are without inhumane behaviour,it is because they think they are without behaviour,10,7,70.0,Moderate,this,1
CEC2_E022_S09275_L0209,is this because they think they are without inhumane behaviour,it is because they think they are without behaviour,10,7,70.0,Moderate,because,1
CEC2_E022_S09275_L0209,is this because they think they are without inhumane behaviour,it is because they think they are without behaviour,10,7,70.0,Moderate,they,1
CEC2_E022_S09275_L0209,is this because they think they are without inhumane behaviour,it is because they think they are without behaviour,10,7,70.0,Moderate,think,1
CEC2_E022_S09275_L0209,is this because they think they are without inhumane behaviour,it is because they think they are without behaviour,10,7,70.0,Moderate,they,1
CEC2_E022_S09275_L0209,is this because they think they are without inhumane behaviour,it is because they think they are without behaviour,10,7,70.0,Moderate,are,1
CEC2_E022_S09275_L0209,is this because they think they are without inhumane behaviour,it is because they think they are without behaviour,10,7,70.0,Moderate,without,1
CEC2_E022_S09275_L0209,is this because they think they are without inhumane behaviour,it is because they think they are without behaviour,10,7,70.0,Moderate,inhumane,1
CEC2_E022_S09275_L0209,is this because they think they are without inhumane behaviour,it is because they think they are without behaviour,10,7,70.0,Moderate,behaviour,1
CEC2_E022_S09567_L0209,without another word the doctor strode into the darkness,without another word the doctor strode into the darkness,9,9,100.0,Moderate,without,1
CEC2_E022_S09567_L0209,without another word the doctor strode into the darkness,without another word the doctor strode into the darkness,9,9,100.0,Moderate,another,1
CEC2_E022_S09567_L0209,without another word the doctor strode into the darkness,without another word the doctor strode into the darkness,9,9,100.0,Moderate,word,1
CEC2_E022_S09567_L0209,without another word the doctor strode into the darkness,without another word the doctor strode into the darkness,9,9,100.0,Moderate,the,1
CEC2_E022_S09567_L0209,without another word the doctor strode into the darkness,without another word the doctor strode into the darkness,9,9,100.0,Moderate,doctor,1
CEC2_E022_S09567_L0209,without another word the doctor strode into the darkness,without another word the doctor strode into the darkness,9,9,100.0,Moderate,strode,1
CEC2_E022_S09567_L0209,without another word the doctor strode into the darkness,without another word the doctor strode into the darkness,9,9,100.0,Moderate,into,1
CEC2_E022_S09567_L0209,without another word the doctor strode into the darkness,without another word the doctor strode into the darkness,9,9,100.0,Moderate,the,1
CEC2_E022_S09567_L0209,without another word the doctor strode into the darkness,without another word the doctor strode into the darkness,9,9,100.0,Moderate,darkness,1
CEC2_E022_S08835_L0209,the distinction however is little more than skin deep,the distinction however is little more than skin deep,9,9,100.0,Moderate,the,1
CEC2_E022_S08835_L0209,the distinction however is little more than skin deep,the distinction however is little more than skin deep,9,9,100.0,Moderate,distinction,1
CEC2_E022_S08835_L0209,the distinction however is little more than skin deep,the distinction however is little more than skin deep,9,9,100.0,Moderate,however,1
CEC2_E022_S08835_L0209,the distinction however is little more than skin deep,the distinction however is little more than skin deep,9,9,100.0,Moderate,is,1
CEC2_E022_S08835_L0209,the distinction however is little more than skin deep,the distinction however is little more than skin deep,9,9,100.0,Moderate,little,1
CEC2_E022_S08835_L0209,the distinction however is little more than skin deep,the distinction however is little more than skin deep,9,9,100.0,Moderate,more,1
CEC2_E022_S08835_L0209,the distinction however is little more than skin deep,the distinction however is little more than skin deep,9,9,100.0,Moderate,than,1
CEC2_E022_S08835_L0209,the distinction however is little more than skin deep,the distinction however is little more than skin deep,9,9,100.0,Moderate,skin,1
CEC2_E022_S08835_L0209,the distinction however is little more than skin deep,the distinction however is little more than skin deep,9,9,100.0,Moderate,deep,1
CEC2_E022_S08787_L0209,then he had to walk to and from the school,then he had to for from the school,10,7,70.0,Moderate,then,1
CEC2_E022_S08787_L0209,then he had to walk to and from the school,then he had to for from the school,10,7,70.0,Moderate,he,1
CEC2_E022_S08787_L0209,then he had to walk to and from the school,then he had to for from the school,10,7,70.0,Moderate,had,1
CEC2_E022_S08787_L0209,then he had to walk to and from the school,then he had to for from the school,10,7,70.0,Moderate,to,1
CEC2_E022_S08787_L0209,then he had to walk to and from the school,then he had to for from the school,10,7,70.0,Moderate,walk,1
CEC2_E022_S08787_L0209,then he had to walk to and from the school,then he had to for from the school,10,7,70.0,Moderate,to,1
CEC2_E022_S08787_L0209,then he had to walk to and from the school,then he had to for from the school,10,7,70.0,Moderate,and,1
CEC2_E022_S08787_L0209,then he had to walk to and from the school,then he had to for from the school,10,7,70.0,Moderate,from,1
CEC2_E022_S08787_L0209,then he had to walk to and from the school,then he had to for from the school,10,7,70.0,Moderate,the,1
CEC2_E022_S08787_L0209,then he had to walk to and from the school,then he had to for from the school,10,7,70.0,Moderate,school,1
CEC2_E022_S09478_L0209,not that you need showing the way of course,not that he needed showing the way of course,9,7,77.77777777777779,Moderate,not,1
CEC2_E022_S09478_L0209,not that you need showing the way of course,not that he needed showing the way of course,9,7,77.77777777777779,Moderate,that,1
CEC2_E022_S09478_L0209,not that you need showing the way of course,not that he needed showing the way of course,9,7,77.77777777777779,Moderate,you,1
CEC2_E022_S09478_L0209,not that you need showing the way of course,not that he needed showing the way of course,9,7,77.77777777777779,Moderate,need,1
CEC2_E022_S09478_L0209,not that you need showing the way of course,not that he needed showing the way of course,9,7,77.77777777777779,Moderate,showing,1
CEC2_E022_S09478_L0209,not that you need showing the way of course,not that he needed showing the way of course,9,7,77.77777777777779,Moderate,the,1
CEC2_E022_S09478_L0209,not that you need showing the way of course,not that he needed showing the way of course,9,7,77.77777777777779,Moderate,way,1
CEC2_E022_S09478_L0209,not that you need showing the way of course,not that he needed showing the way of course,9,7,77.77777777777779,Moderate,of,1
CEC2_E022_S09478_L0209,not that you need showing the way of course,not that he needed showing the way of course,9,7,77.77777777777779,Moderate,course,1
CEC2_E022_S08631_L0209,it was too late to phone her brother,it was too late for her brother ,8,6,75.0,Moderate,it,1
CEC2_E022_S08631_L0209,it was too late to phone her brother,it was too late for her brother ,8,6,75.0,Moderate,was,1
CEC2_E022_S08631_L0209,it was too late to phone her brother,it was too late for her brother ,8,6,75.0,Moderate,too,1
CEC2_E022_S08631_L0209,it was too late to phone her brother,it was too late for her brother ,8,6,75.0,Moderate,late,1
CEC2_E022_S08631_L0209,it was too late to phone her brother,it was too late for her brother ,8,6,75.0,Moderate,to,1
CEC2_E022_S08631_L0209,it was too late to phone her brother,it was too late for her brother ,8,6,75.0,Moderate,phone,1
CEC2_E022_S08631_L0209,it was too late to phone her brother,it was too late for her brother ,8,6,75.0,Moderate,her,1
CEC2_E022_S08631_L0209,it was too late to phone her brother,it was too late for her brother ,8,6,75.0,Moderate,brother,1
CEC2_E022_S08636_L0209,i could do with a good laugh,i could do with a good laugh,7,7,100.0,Moderate,i,1
CEC2_E022_S08636_L0209,i could do with a good laugh,i could do with a good laugh,7,7,100.0,Moderate,could,1
CEC2_E022_S08636_L0209,i could do with a good laugh,i could do with a good laugh,7,7,100.0,Moderate,do,1
CEC2_E022_S08636_L0209,i could do with a good laugh,i could do with a good laugh,7,7,100.0,Moderate,with,1
CEC2_E022_S08636_L0209,i could do with a good laugh,i could do with a good laugh,7,7,100.0,Moderate,a,1
CEC2_E022_S08636_L0209,i could do with a good laugh,i could do with a good laugh,7,7,100.0,Moderate,good,1
CEC2_E022_S08636_L0209,i could do with a good laugh,i could do with a good laugh,7,7,100.0,Moderate,laugh,1
CEC2_E022_S09069_L0209,it may stop your dream from turning into a nightmare,it may prevent your dream from turning into a nightmare,10,9,90.0,Moderate,it,1
CEC2_E022_S09069_L0209,it may stop your dream from turning into a nightmare,it may prevent your dream from turning into a nightmare,10,9,90.0,Moderate,may,1
CEC2_E022_S09069_L0209,it may stop your dream from turning into a nightmare,it may prevent your dream from turning into a nightmare,10,9,90.0,Moderate,stop,1
CEC2_E022_S09069_L0209,it may stop your dream from turning into a nightmare,it may prevent your dream from turning into a nightmare,10,9,90.0,Moderate,your,1
CEC2_E022_S09069_L0209,it may stop your dream from turning into a nightmare,it may prevent your dream from turning into a nightmare,10,9,90.0,Moderate,dream,1
CEC2_E022_S09069_L0209,it may stop your dream from turning into a nightmare,it may prevent your dream from turning into a nightmare,10,9,90.0,Moderate,from,1
CEC2_E022_S09069_L0209,it may stop your dream from turning into a nightmare,it may prevent your dream from turning into a nightmare,10,9,90.0,Moderate,turning,1
CEC2_E022_S09069_L0209,it may stop your dream from turning into a nightmare,it may prevent your dream from turning into a nightmare,10,9,90.0,Moderate,into,1
CEC2_E022_S09069_L0209,it may stop your dream from turning into a nightmare,it may prevent your dream from turning into a nightmare,10,9,90.0,Moderate,a,1
CEC2_E022_S09069_L0209,it may stop your dream from turning into a nightmare,it may prevent your dream from turning into a nightmare,10,9,90.0,Moderate,nightmare,1
CEC2_E022_S09944_L0209,though can't say i ever had call to,he can't ,8,1,12.5,Moderate,though,1
CEC2_E022_S09944_L0209,though can't say i ever had call to,he can't ,8,1,12.5,Moderate,can't,1
CEC2_E022_S09944_L0209,though can't say i ever had call to,he can't ,8,1,12.5,Moderate,say,1
CEC2_E022_S09944_L0209,though can't say i ever had call to,he can't ,8,1,12.5,Moderate,i,1
CEC2_E022_S09944_L0209,though can't say i ever had call to,he can't ,8,1,12.5,Moderate,ever,1
CEC2_E022_S09944_L0209,though can't say i ever had call to,he can't ,8,1,12.5,Moderate,had,1
CEC2_E022_S09944_L0209,though can't say i ever had call to,he can't ,8,1,12.5,Moderate,call,1
CEC2_E022_S09944_L0209,though can't say i ever had call to,he can't ,8,1,12.5,Moderate,to,1
CEC2_E022_S09089_L0209,i take it in for further research,i said again of the stage,7,1,14.285714285714285,Moderate,i,1
CEC2_E022_S09089_L0209,i take it in for further research,i said again of the stage,7,1,14.285714285714285,Moderate,take,1
CEC2_E022_S09089_L0209,i take it in for further research,i said again of the stage,7,1,14.285714285714285,Moderate,it,1
CEC2_E022_S09089_L0209,i take it in for further research,i said again of the stage,7,1,14.285714285714285,Moderate,in,1
CEC2_E022_S09089_L0209,i take it in for further research,i said again of the stage,7,1,14.285714285714285,Moderate,for,1
CEC2_E022_S09089_L0209,i take it in for further research,i said again of the stage,7,1,14.285714285714285,Moderate,further,1
CEC2_E022_S09089_L0209,i take it in for further research,i said again of the stage,7,1,14.285714285714285,Moderate,research,1
CEC2_E022_S08514_L0209,i think he confirmed this on saturday,i think he can this on saturday,7,6,85.71428571428571,Moderate,i,1
CEC2_E022_S08514_L0209,i think he confirmed this on saturday,i think he can this on saturday,7,6,85.71428571428571,Moderate,think,1
CEC2_E022_S08514_L0209,i think he confirmed this on saturday,i think he can this on saturday,7,6,85.71428571428571,Moderate,he,1
CEC2_E022_S08514_L0209,i think he confirmed this on saturday,i think he can this on saturday,7,6,85.71428571428571,Moderate,confirmed,1
CEC2_E022_S08514_L0209,i think he confirmed this on saturday,i think he can this on saturday,7,6,85.71428571428571,Moderate,this,1
CEC2_E022_S08514_L0209,i think he confirmed this on saturday,i think he can this on saturday,7,6,85.71428571428571,Moderate,on,1
CEC2_E022_S08514_L0209,i think he confirmed this on saturday,i think he can this on saturday,7,6,85.71428571428571,Moderate,saturday,1
CEC2_E022_S08997_L0209,that is what society is all about isn't it,that is what society is all about isn't it,9,9,100.0,Moderate,that,1
CEC2_E022_S08997_L0209,that is what society is all about isn't it,that is what society is all about isn't it,9,9,100.0,Moderate,is,1
CEC2_E022_S08997_L0209,that is what society is all about isn't it,that is what society is all about isn't it,9,9,100.0,Moderate,what,1
CEC2_E022_S08997_L0209,that is what society is all about isn't it,that is what society is all about isn't it,9,9,100.0,Moderate,society,1
CEC2_E022_S08997_L0209,that is what society is all about isn't it,that is what society is all about isn't it,9,9,100.0,Moderate,is,1
CEC2_E022_S08997_L0209,that is what society is all about isn't it,that is what society is all about isn't it,9,9,100.0,Moderate,all,1
CEC2_E022_S08997_L0209,that is what society is all about isn't it,that is what society is all about isn't it,9,9,100.0,Moderate,about,1
CEC2_E022_S08997_L0209,that is what society is all about isn't it,that is what society is all about isn't it,9,9,100.0,Moderate,isn't,1
CEC2_E022_S08997_L0209,that is what society is all about isn't it,that is what society is all about isn't it,9,9,100.0,Moderate,it,1
CEC2_E024_S09832_L0209,do you doubt i have such a sum,do you mind if i then,8,2,25.0,Moderate,do,1
CEC2_E024_S09832_L0209,do you doubt i have such a sum,do you mind if i then,8,2,25.0,Moderate,you,1
CEC2_E024_S09832_L0209,do you doubt i have such a sum,do you mind if i then,8,2,25.0,Moderate,doubt,1
CEC2_E024_S09832_L0209,do you doubt i have such a sum,do you mind if i then,8,2,25.0,Moderate,i,1
CEC2_E024_S09832_L0209,do you doubt i have such a sum,do you mind if i then,8,2,25.0,Moderate,have,1
CEC2_E024_S09832_L0209,do you doubt i have such a sum,do you mind if i then,8,2,25.0,Moderate,such,1
CEC2_E024_S09832_L0209,do you doubt i have such a sum,do you mind if i then,8,2,25.0,Moderate,a,1
CEC2_E024_S09832_L0209,do you doubt i have such a sum,do you mind if i then,8,2,25.0,Moderate,sum,1
CEC2_E024_S08847_L0209,people think they can spend them anywhere and they cannot,you can find them anywhere and make a mark,10,4,40.0,Moderate,people,1
CEC2_E024_S08847_L0209,people think they can spend them anywhere and they cannot,you can find them anywhere and make a mark,10,4,40.0,Moderate,think,1
CEC2_E024_S08847_L0209,people think they can spend them anywhere and they cannot,you can find them anywhere and make a mark,10,4,40.0,Moderate,they,1
CEC2_E024_S08847_L0209,people think they can spend them anywhere and they cannot,you can find them anywhere and make a mark,10,4,40.0,Moderate,can,1
CEC2_E024_S08847_L0209,people think they can spend them anywhere and they cannot,you can find them anywhere and make a mark,10,4,40.0,Moderate,spend,1
CEC2_E024_S08847_L0209,people think they can spend them anywhere and they cannot,you can find them anywhere and make a mark,10,4,40.0,Moderate,them,1
CEC2_E024_S08847_L0209,people think they can spend them anywhere and they cannot,you can find them anywhere and make a mark,10,4,40.0,Moderate,anywhere,1
CEC2_E024_S08847_L0209,people think they can spend them anywhere and they cannot,you can find them anywhere and make a mark,10,4,40.0,Moderate,and,1
CEC2_E024_S08847_L0209,people think they can spend them anywhere and they cannot,you can find them anywhere and make a mark,10,4,40.0,Moderate,they,1
